tanggal,provinsi,id_provinsi,harga,show,avg_api,stddev_api
"Apr 8, 2025",Kalimantan Selatan,21,17100.0,True,15300.0,1200.0
"Apr 8, 2025",Kalimantan Tengah,22,17650.0,True,15300.0,1200.0
"Apr 8, 2025",Kalimantan Timur,23,16000.0,True,15300.0,1200.0
"Apr 8, 2025",Kalimantan Utara,24,16550.0,True,15300.0,1200.0
"Apr 8, 2025",Gorontalo,25,14750.0,True,15300.0,1200.0
"Apr 8, 2025",Sulawesi Selatan,26,13550.0,True,15300.0,1200.0
"Apr 8, 2025",Sulawesi Tenggara,27,15100.0,True,15300.0,1200.0
"Apr 8, 2025",Sulawesi Tengah,28,14450.0,True,15300.0,1200.0
"Apr 8, 2025",Sulawesi Utara,29,14150.0,True,15300.0,1200.0
"Apr 8, 2025",Sulawesi Barat,30,13500.0,True,15300.0,1200.0
"Apr 8, 2025",Maluku,31,16150.0,True,15300.0,1200.0
"Apr 8, 2025",Maluku Utara,32,16700.0,True,15300.0,1200.0
"Apr 8, 2025",Papua,33,18150.0,True,15300.0,1200.0
"Apr 8, 2025",Papua Barat,34,16550.0,True,15300.0,1200.0
"Apr 9, 2025",Aceh,1,13800.0,True,15300.0,1150.0
"Apr 9, 2025",Sumatera Utara,2,13950.0,True,15300.0,1150.0
"Apr 9, 2025",Sumatera Barat,3,17050.0,True,15300.0,1150.0
"Apr 9, 2025",Riau,4,16050.0,True,15300.0,1150.0
"Apr 9, 2025",Kepulauan Riau,5,15100.0,True,15300.0,1150.0
"Apr 9, 2025",Jambi,6,15050.0,True,15300.0,1150.0
"Apr 9, 2025",Bengkulu,7,15300.0,True,15300.0,1150.0
"Apr 9, 2025",Sumatera Selatan,8,14950.0,True,15300.0,1150.0
"Apr 9, 2025",Kepulauan Bangka Belitung,9,15000.0,True,15300.0,1150.0
"Apr 9, 2025",Lampung,10,14750.0,True,15300.0,1150.0
"Apr 9, 2025",Banten,11,14850.0,True,15300.0,1150.0
"Apr 9, 2025",Jawa Barat,12,14600.0,True,15300.0,1150.0
"Apr 9, 2025",DKI Jakarta,13,15700.0,True,15300.0,1150.0
"Apr 9, 2025",Jawa Tengah,14,14750.0,True,15300.0,1150.0
"Apr 9, 2025",DI Yogyakarta,15,14300.0,True,15300.0,1150.0
"Apr 9, 2025",Jawa Timur,16,14200.0,True,15300.0,1150.0
"Apr 9, 2025",Bali,17,15350.0,True,15300.0,1150.0
"Apr 9, 2025",Nusa Tenggara Barat,18,13900.0,True,15300.0,1150.0
"Apr 9, 2025",Nusa Tenggara Timur,19,15400.0,True,15300.0,1150.0
"Apr 9, 2025",Kalimantan Barat,20,16550.0,True,15300.0,1150.0
"Apr 9, 2025",Kalimantan Selatan,21,17100.0,True,15300.0,1150.0
"Apr 9, 2025",Kalimantan Tengah,22,17600.0,True,15300.0,1150.0
"Apr 9, 2025",Kalimantan Timur,23,16000.0,True,15300.0,1150.0
"Apr 9, 2025",Kalimantan Utara,24,16550.0,True,15300.0,1150.0
"Apr 9, 2025",Gorontalo,25,14750.0,True,15300.0,1150.0
"Apr 9, 2025",Sulawesi Selatan,26,13550.0,True,15300.0,1150.0
"Apr 9, 2025",Sulawesi Tenggara,27,15150.0,True,15300.0,1150.0
"Apr 9, 2025",Sulawesi Tengah,28,14450.0,True,15300.0,1150.0
"Apr 9, 2025",Sulawesi Utara,29,14150.0,True,15300.0,1150.0
"Apr 9, 2025",Sulawesi Barat,30,13500.0,True,15300.0,1150.0
"Apr 9, 2025",Maluku,31,16150.0,True,15300.0,1150.0
"Apr 9, 2025",Maluku Utara,32,16700.0,True,15300.0,1150.0
"Apr 9, 2025",Papua,33,18150.0,True,15300.0,1150.0
"Apr 9, 2025",Papua Barat,34,16550.0,True,15300.0,1150.0
"Apr 10, 2025",Aceh,1,13800.0,True,15300.0,1150.0
"Apr 10, 2025",Sumatera Utara,2,13950.0,True,15300.0,1150.0
"Apr 10, 2025",Sumatera Barat,3,17050.0,True,15300.0,1150.0
"Apr 10, 2025",Riau,4,16050.0,True,15300.0,1150.0
"Apr 10, 2025",Kepulauan Riau,5,15100.0,True,15300.0,1150.0
"Apr 10, 2025",Jambi,6,15050.0,True,15300.0,1150.0
"Apr 10, 2025",Bengkulu,7,15300.0,True,15300.0,1150.0
"Apr 10, 2025",Sumatera Selatan,8,14950.0,True,15300.0,1150.0
"Apr 10, 2025",Kepulauan Bangka Belitung,9,15000.0,True,15300.0,1150.0
"Apr 10, 2025",Lampung,10,14750.0,True,15300.0,1150.0
"Apr 10, 2025",Banten,11,14850.0,True,15300.0,1150.0
"Apr 10, 2025",Jawa Barat,12,14600.0,True,15300.0,1150.0
"Apr 10, 2025",DKI Jakarta,13,15700.0,True,15300.0,1150.0
"Apr 10, 2025",Jawa Tengah,14,14750.0,True,15300.0,1150.0
"Apr 10, 2025",DI Yogyakarta,15,14300.0,True,15300.0,1150.0
"Apr 10, 2025",Jawa Timur,16,14200.0,True,15300.0,1150.0
"Apr 10, 2025",Bali,17,15350.0,True,15300.0,1150.0
"Apr 10, 2025",Nusa Tenggara Barat,18,13900.0,True,15300.0,1150.0
"Apr 10, 2025",Nusa Tenggara Timur,19,15400.0,True,15300.0,1150.0
"Apr 10, 2025",Kalimantan Barat,20,16250.0,True,15300.0,1150.0
"Apr 10, 2025",Kalimantan Selatan,21,17100.0,True,15300.0,1150.0
"Apr 10, 2025",Kalimantan Tengah,22,17600.0,True,15300.0,1150.0
"Apr 10, 2025",Kalimantan Timur,23,15900.0,True,15300.0,1150.0
"Apr 10, 2025",Kalimantan Utara,24,16550.0,True,15300.0,1150.0
"Apr 10, 2025",Gorontalo,25,14750.0,True,15300.0,1150.0
"Apr 10, 2025",Sulawesi Selatan,26,13550.0,True,15300.0,1150.0
"Apr 10, 2025",Sulawesi Tenggara,27,15150.0,True,15300.0,1150.0
"Apr 10, 2025",Sulawesi Tengah,28,14450.0,True,15300.0,1150.0
"Apr 10, 2025",Sulawesi Utara,29,14250.0,True,15300.0,1150.0
"Apr 10, 2025",Sulawesi Barat,30,13500.0,True,15300.0,1150.0
"Apr 10, 2025",Maluku,31,16150.0,True,15300.0,1150.0
"Apr 10, 2025",Maluku Utara,32,16700.0,True,15300.0,1150.0
"Apr 10, 2025",Papua,33,18150.0,True,15300.0,1150.0
"Apr 10, 2025",Papua Barat,34,16550.0,True,15300.0,1150.0
"Apr 11, 2025",Aceh,1,13800.0,True,15300.0,1150.0
"Apr 11, 2025",Sumatera Utara,2,13950.0,True,15300.0,1150.0
"Apr 11, 2025",Sumatera Barat,3,17050.0,True,15300.0,1150.0
"Apr 11, 2025",Riau,4,16050.0,True,15300.0,1150.0
"Apr 11, 2025",Kepulauan Riau,5,15100.0,True,15300.0,1150.0
"Apr 11, 2025",Jambi,6,15050.0,True,15300.0,1150.0
"Apr 11, 2025",Bengkulu,7,15300.0,True,15300.0,1150.0
"Apr 11, 2025",Sumatera Selatan,8,14950.0,True,15300.0,1150.0
"Apr 11, 2025",Kepulauan Bangka Belitung,9,15000.0,True,15300.0,1150.0
"Apr 11, 2025",Lampung,10,14750.0,True,15300.0,1150.0
"Apr 11, 2025",Banten,11,14850.0,True,15300.0,1150.0
"Apr 11, 2025",Jawa Barat,12,14600.0,True,15300.0,1150.0
"Apr 11, 2025",DKI Jakarta,13,15700.0,True,15300.0,1150.0
"Apr 11, 2025",Jawa Tengah,14,14750.0,True,15300.0,1150.0
"Apr 11, 2025",DI Yogyakarta,15,14300.0,True,15300.0,1150.0
"Apr 11, 2025",Jawa Timur,16,14200.0,True,15300.0,1150.0
"Apr 11, 2025",Bali,17,15350.0,True,15300.0,1150.0
"Apr 11, 2025",Nusa Tenggara Barat,18,13900.0,True,15300.0,1150.0
"Apr 11, 2025",Nusa Tenggara Timur,19,15400.0,True,15300.0,1150.0
"Apr 11, 2025",Kalimantan Barat,20,16250.0,True,15300.0,1150.0
"Apr 11, 2025",Kalimantan Selatan,21,17100.0,True,15300.0,1150.0
"Apr 11, 2025",Kalimantan Tengah,22,17600.0,True,15300.0,1150.0
"Apr 11, 2025",Kalimantan Timur,23,15950.0,True,15300.0,1150.0
"Apr 11, 2025",Kalimantan Utara,24,16600.0,True,15300.0,1150.0
"Apr 11, 2025",Gorontalo,25,14750.0,True,15300.0,1150.0
"Apr 11, 2025",Sulawesi Selatan,26,13550.0,True,15300.0,1150.0
"Apr 11, 2025",Sulawesi Tenggara,27,15150.0,True,15300.0,1150.0
"Apr 11, 2025",Sulawesi Tengah,28,14450.0,True,15300.0,1150.0
"Apr 11, 2025",Sulawesi Utara,29,14250.0,True,15300.0,1150.0
"Apr 11, 2025",Sulawesi Barat,30,13500.0,True,15300.0,1150.0
"Apr 11, 2025",Maluku,31,16150.0,True,15300.0,1150.0
"Apr 11, 2025",Maluku Utara,32,16700.0,True,15300.0,1150.0
"Apr 11, 2025",Papua,33,18150.0,True,15300.0,1150.0
"Apr 11, 2025",Papua Barat,34,16600.0,True,15300.0,1150.0
"Apr 12, 2025",Aceh,1,13800.0,True,15300.0,1150.0
"Apr 12, 2025",Sumatera Utara,2,13950.0,True,15300.0,1150.0
"Apr 12, 2025",Sumatera Barat,3,17050.0,True,15300.0,1150.0
"Apr 12, 2025",Riau,4,16050.0,True,15300.0,1150.0
"Apr 12, 2025",Kepulauan Riau,5,15100.0,True,15300.0,1150.0
"Apr 12, 2025",Jambi,6,15050.0,True,15300.0,1150.0
"Apr 12, 2025",Bengkulu,7,15300.0,True,15300.0,1150.0
"Apr 12, 2025",Sumatera Selatan,8,14950.0,True,15300.0,1150.0
"Apr 12, 2025",Kepulauan Bangka Belitung,9,15000.0,True,15300.0,1150.0
"Apr 12, 2025",Lampung,10,14750.0,True,15300.0,1150.0
"Apr 12, 2025",Banten,11,14850.0,True,15300.0,1150.0
"Apr 12, 2025",Jawa Barat,12,14600.0,True,15300.0,1150.0
"Apr 12, 2025",DKI Jakarta,13,15700.0,True,15300.0,1150.0
"Apr 12, 2025",Jawa Tengah,14,14750.0,True,15300.0,1150.0
"Apr 12, 2025",DI Yogyakarta,15,14300.0,True,15300.0,1150.0
"Apr 12, 2025",Jawa Timur,16,14200.0,True,15300.0,1150.0
"Apr 12, 2025",Bali,17,15350.0,True,15300.0,1150.0
"Apr 12, 2025",Nusa Tenggara Barat,18,13900.0,True,15300.0,1150.0
"Apr 12, 2025",Nusa Tenggara Timur,19,15400.0,True,15300.0,1150.0
"Apr 12, 2025",Kalimantan Barat,20,16250.0,True,15300.0,1150.0
"Apr 12, 2025",Kalimantan Selatan,21,17100.0,True,15300.0,1150.0
"Apr 12, 2025",Kalimantan Tengah,22,17600.0,True,15300.0,1150.0
"Apr 12, 2025",Kalimantan Timur,23,15950.0,True,15300.0,1150.0
"Apr 12, 2025",Kalimantan Utara,24,16600.0,True,15300.0,1150.0
"Apr 12, 2025",Gorontalo,25,14750.0,True,15300.0,1150.0
"Apr 12, 2025",Sulawesi Selatan,26,13550.0,True,15300.0,1150.0
"Apr 12, 2025",Sulawesi Tenggara,27,15150.0,True,15300.0,1150.0
"Apr 12, 2025",Sulawesi Tengah,28,14450.0,True,15300.0,1150.0
"Apr 12, 2025",Sulawesi Utara,29,14250.0,True,15300.0,1150.0
"Apr 12, 2025",Sulawesi Barat,30,13500.0,True,15300.0,1150.0
"Apr 12, 2025",Maluku,31,16150.0,True,15300.0,1150.0
"Apr 12, 2025",Maluku Utara,32,16700.0,True,15300.0,1150.0
"Apr 12, 2025",Papua,33,18150.0,True,15300.0,1150.0
"Apr 12, 2025",Papua Barat,34,16600.0,True,15300.0,1150.0
"Apr 13, 2025",Aceh,1,13800.0,True,15300.0,1150.0
"Apr 13, 2025",Sumatera Utara,2,13950.0,True,15300.0,1150.0
"Apr 13, 2025",Sumatera Barat,3,17050.0,True,15300.0,1150.0
"Apr 13, 2025",Riau,4,16050.0,True,15300.0,1150.0
"Apr 13, 2025",Kepulauan Riau,5,15100.0,True,15300.0,1150.0
"Apr 13, 2025",Jambi,6,15050.0,True,15300.0,1150.0
"Apr 13, 2025",Bengkulu,7,15300.0,True,15300.0,1150.0
"Apr 13, 2025",Sumatera Selatan,8,14950.0,True,15300.0,1150.0
"Apr 13, 2025",Kepulauan Bangka Belitung,9,15000.0,True,15300.0,1150.0
"Apr 13, 2025",Lampung,10,14750.0,True,15300.0,1150.0
"Apr 13, 2025",Banten,11,14850.0,True,15300.0,1150.0
"Apr 13, 2025",Jawa Barat,12,14600.0,True,15300.0,1150.0
"Apr 13, 2025",DKI Jakarta,13,15700.0,True,15300.0,1150.0
"Apr 13, 2025",Jawa Tengah,14,14750.0,True,15300.0,1150.0
"Apr 13, 2025",DI Yogyakarta,15,14300.0,True,15300.0,1150.0
"Apr 13, 2025",Jawa Timur,16,14200.0,True,15300.0,1150.0
"Apr 13, 2025",Bali,17,15350.0,True,15300.0,1150.0
"Apr 13, 2025",Nusa Tenggara Barat,18,13900.0,True,15300.0,1150.0
"Apr 13, 2025",Nusa Tenggara Timur,19,15400.0,True,15300.0,1150.0
"Apr 13, 2025",Kalimantan Barat,20,16250.0,True,15300.0,1150.0
"Apr 13, 2025",Kalimantan Selatan,21,17100.0,True,15300.0,1150.0
"Apr 13, 2025",Kalimantan Tengah,22,17600.0,True,15300.0,1150.0
"Apr 13, 2025",Kalimantan Timur,23,15950.0,True,15300.0,1150.0
"Apr 13, 2025",Kalimantan Utara,24,16600.0,True,15300.0,1150.0
"Apr 13, 2025",Gorontalo,25,14750.0,True,15300.0,1150.0
"Apr 13, 2025",Sulawesi Selatan,26,13550.0,True,15300.0,1150.0
"Apr 13, 2025",Sulawesi Tenggara,27,15150.0,True,15300.0,1150.0
"Apr 13, 2025",Sulawesi Tengah,28,14450.0,True,15300.0,1150.0
"Apr 13, 2025",Sulawesi Utara,29,14250.0,True,15300.0,1150.0
"Apr 13, 2025",Sulawesi Barat,30,13500.0,True,15300.0,1150.0
"Apr 13, 2025",Maluku,31,16150.0,True,15300.0,1150.0
"Apr 13, 2025",Maluku Utara,32,16700.0,True,15300.0,1150.0
"Apr 13, 2025",Papua,33,18150.0,True,15300.0,1150.0
"Apr 13, 2025",Papua Barat,34,16600.0,True,15300.0,1150.0
"Apr 14, 2025",Aceh,1,13800.0,True,15300.0,1150.0
"Apr 14, 2025",Sumatera Utara,2,13950.0,True,15300.0,1150.0
"Apr 14, 2025",Sumatera Barat,3,17050.0,True,15300.0,1150.0
"Apr 14, 2025",Riau,4,16050.0,True,15300.0,1150.0
"Apr 14, 2025",Kepulauan Riau,5,15100.0,True,15300.0,1150.0
"Apr 14, 2025",Jambi,6,15050.0,True,15300.0,1150.0
"Apr 14, 2025",Bengkulu,7,15300.0,True,15300.0,1150.0
"Apr 14, 2025",Sumatera Selatan,8,14950.0,True,15300.0,1150.0
"Apr 14, 2025",Kepulauan Bangka Belitung,9,15000.0,True,15300.0,1150.0
"Apr 14, 2025",Lampung,10,14750.0,True,15300.0,1150.0
"Apr 14, 2025",Banten,11,14850.0,True,15300.0,1150.0
"Apr 14, 2025",Jawa Barat,12,14600.0,True,15300.0,1150.0
"Apr 14, 2025",DKI Jakarta,13,15700.0,True,15300.0,1150.0
"Apr 14, 2025",Jawa Tengah,14,14750.0,True,15300.0,1150.0
"Apr 14, 2025",DI Yogyakarta,15,14300.0,True,15300.0,1150.0
"Apr 14, 2025",Jawa Timur,16,14200.0,True,15300.0,1150.0
"Apr 14, 2025",Bali,17,15350.0,True,15300.0,1150.0
"Apr 14, 2025",Nusa Tenggara Barat,18,13900.0,True,15300.0,1150.0
"Apr 14, 2025",Nusa Tenggara Timur,19,15400.0,True,15300.0,1150.0
"Apr 14, 2025",Kalimantan Barat,20,16250.0,True,15300.0,1150.0
"Apr 14, 2025",Kalimantan Selatan,21,17100.0,True,15300.0,1150.0
"Apr 14, 2025",Kalimantan Tengah,22,17600.0,True,15300.0,1150.0
"Apr 14, 2025",Kalimantan Timur,23,15950.0,True,15300.0,1150.0
"Apr 14, 2025",Kalimantan Utara,24,16550.0,True,15300.0,1150.0
"Apr 14, 2025",Gorontalo,25,14700.0,True,15300.0,1150.0
"Apr 14, 2025",Sulawesi Selatan,26,13550.0,True,15300.0,1150.0
"Apr 14, 2025",Sulawesi Tenggara,27,15150.0,True,15300.0,1150.0
"Apr 14, 2025",Sulawesi Tengah,28,14450.0,True,15300.0,1150.0
"Apr 14, 2025",Sulawesi Utara,29,14200.0,True,15300.0,1150.0
"Apr 14, 2025",Sulawesi Barat,30,13500.0,True,15300.0,1150.0
"Apr 14, 2025",Maluku,31,16150.0,True,15300.0,1150.0
"Apr 14, 2025",Maluku Utara,32,16700.0,True,15300.0,1150.0
"Apr 14, 2025",Papua,33,18200.0,True,15300.0,1150.0
"Apr 14, 2025",Papua Barat,34,16600.0,True,15300.0,1150.0
"Apr 15, 2025",Aceh,1,13800.0,True,15300.0,1150.0
"Apr 15, 2025",Sumatera Utara,2,13950.0,True,15300.0,1150.0
"Apr 15, 2025",Sumatera Barat,3,17050.0,True,15300.0,1150.0
"Apr 15, 2025",Riau,4,16050.0,True,15300.0,1150.0
"Apr 15, 2025",Kepulauan Riau,5,15100.0,True,15300.0,1150.0
"Apr 15, 2025",Jambi,6,15050.0,True,15300.0,1150.0
"Apr 15, 2025",Bengkulu,7,15300.0,True,15300.0,1150.0
"Apr 15, 2025",Sumatera Selatan,8,14950.0,True,15300.0,1150.0
"Apr 15, 2025",Kepulauan Bangka Belitung,9,15000.0,True,15300.0,1150.0
"Apr 15, 2025",Lampung,10,14750.0,True,15300.0,1150.0
"Apr 15, 2025",Banten,11,14550.0,True,15300.0,1150.0
"Apr 15, 2025",Jawa Barat,12,14600.0,True,15300.0,1150.0
"Apr 15, 2025",DKI Jakarta,13,15700.0,True,15300.0,1150.0
"Apr 15, 2025",Jawa Tengah,14,14750.0,True,15300.0,1150.0
"Apr 15, 2025",DI Yogyakarta,15,14300.0,True,15300.0,1150.0
"Apr 15, 2025",Jawa Timur,16,14200.0,True,15300.0,1150.0
"Apr 15, 2025",Bali,17,15350.0,True,15300.0,1150.0
"Apr 15, 2025",Nusa Tenggara Barat,18,13900.0,True,15300.0,1150.0
"Apr 15, 2025",Nusa Tenggara Timur,19,15400.0,True,15300.0,1150.0
"Apr 15, 2025",Kalimantan Barat,20,16250.0,True,15300.0,1150.0
"Apr 15, 2025",Kalimantan Selatan,21,17100.0,True,15300.0,1150.0
"Apr 15, 2025",Kalimantan Tengah,22,17600.0,True,15300.0,1150.0
"Apr 15, 2025",Kalimantan Timur,23,15950.0,True,15300.0,1150.0
"Apr 15, 2025",Kalimantan Utara,24,16550.0,True,15300.0,1150.0
"Apr 15, 2025",Gorontalo,25,14750.0,True,15300.0,1150.0
"Apr 15, 2025",Sulawesi Selatan,26,13550.0,True,15300.0,1150.0
"Apr 15, 2025",Sulawesi Tenggara,27,15150.0,True,15300.0,1150.0
"Apr 15, 2025",Sulawesi Tengah,28,14450.0,True,15300.0,1150.0
"Apr 15, 2025",Sulawesi Utara,29,14250.0,True,15300.0,1150.0
"Apr 15, 2025",Sulawesi Barat,30,13500.0,True,15300.0,1150.0
"Apr 15, 2025",Maluku,31,16200.0,True,15300.0,1150.0
"Apr 15, 2025",Maluku Utara,32,16700.0,True,15300.0,1150.0
"Apr 15, 2025",Papua,33,18150.0,True,15300.0,1150.0
"Apr 15, 2025",Papua Barat,34,16600.0,True,15300.0,1150.0
"Apr 16, 2025",Aceh,1,13800.0,True,15300.0,1150.0
"Apr 16, 2025",Sumatera Utara,2,14000.0,True,15300.0,1150.0
"Apr 16, 2025",Sumatera Barat,3,17050.0,True,15300.0,1150.0
"Apr 16, 2025",Riau,4,16050.0,True,15300.0,1150.0
"Apr 16, 2025",Kepulauan Riau,5,15100.0,True,15300.0,1150.0
"Apr 16, 2025",Jambi,6,15050.0,True,15300.0,1150.0
"Apr 16, 2025",Bengkulu,7,15300.0,True,15300.0,1150.0
"Apr 16, 2025",Sumatera Selatan,8,14950.0,True,15300.0,1150.0
"Apr 16, 2025",Kepulauan Bangka Belitung,9,15000.0,True,15300.0,1150.0
"Apr 16, 2025",Lampung,10,14750.0,True,15300.0,1150.0
"Apr 16, 2025",Banten,11,14500.0,True,15300.0,1150.0
"Apr 16, 2025",Jawa Barat,12,14600.0,True,15300.0,1150.0
"Apr 16, 2025",DKI Jakarta,13,15700.0,True,15300.0,1150.0
"Apr 16, 2025",Jawa Tengah,14,14750.0,True,15300.0,1150.0
"Apr 16, 2025",DI Yogyakarta,15,14300.0,True,15300.0,1150.0
"Apr 16, 2025",Jawa Timur,16,14250.0,True,15300.0,1150.0
"Apr 16, 2025",Bali,17,15350.0,True,15300.0,1150.0
"Apr 16, 2025",Nusa Tenggara Barat,18,13900.0,True,15300.0,1150.0
"Apr 16, 2025",Nusa Tenggara Timur,19,15400.0,True,15300.0,1150.0
"Apr 16, 2025",Kalimantan Barat,20,16250.0,True,15300.0,1150.0
"Apr 16, 2025",Kalimantan Selatan,21,17100.0,True,15300.0,1150.0
"Apr 16, 2025",Kalimantan Tengah,22,17600.0,True,15300.0,1150.0
"Apr 16, 2025",Kalimantan Timur,23,15950.0,True,15300.0,1150.0
"Apr 16, 2025",Kalimantan Utara,24,16550.0,True,15300.0,1150.0
"Apr 16, 2025",Gorontalo,25,14750.0,True,15300.0,1150.0
"Apr 16, 2025",Sulawesi Selatan,26,13550.0,True,15300.0,1150.0
"Apr 16, 2025",Sulawesi Tenggara,27,15150.0,True,15300.0,1150.0
"Apr 16, 2025",Sulawesi Tengah,28,14450.0,True,15300.0,1150.0
"Apr 16, 2025",Sulawesi Utara,29,14250.0,True,15300.0,1150.0
"Apr 16, 2025",Sulawesi Barat,30,13500.0,True,15300.0,1150.0
"Apr 16, 2025",Maluku,31,16200.0,True,15300.0,1150.0
"Apr 16, 2025",Maluku Utara,32,16700.0,True,15300.0,1150.0
"Apr 16, 2025",Papua,33,18200.0,True,15300.0,1150.0
"Apr 16, 2025",Papua Barat,34,16600.0,True,15300.0,1150.0
"Apr 17, 2025",Aceh,1,13800.0,True,15300.0,1200.0
"Apr 17, 2025",Sumatera Utara,2,14000.0,True,15300.0,1200.0
"Apr 17, 2025",Sumatera Barat,3,17050.0,True,15300.0,1200.0
"Apr 17, 2025",Riau,4,16050.0,True,15300.0,1200.0
"Apr 17, 2025",Kepulauan Riau,5,15100.0,True,15300.0,1200.0
"Apr 17, 2025",Jambi,6,15050.0,True,15300.0,1200.0
"Apr 17, 2025",Bengkulu,7,15300.0,True,15300.0,1200.0
"Apr 17, 2025",Sumatera Selatan,8,14950.0,True,15300.0,1200.0
"Apr 17, 2025",Kepulauan Bangka Belitung,9,15000.0,True,15300.0,1200.0
"Apr 17, 2025",Lampung,10,14750.0,True,15300.0,1200.0
"Apr 17, 2025",Banten,11,14500.0,True,15300.0,1200.0
"Apr 17, 2025",Jawa Barat,12,14600.0,True,15300.0,1200.0
"Apr 17, 2025",DKI Jakarta,13,15700.0,True,15300.0,1200.0
"Apr 17, 2025",Jawa Tengah,14,14750.0,True,15300.0,1200.0
"Apr 17, 2025",DI Yogyakarta,15,14300.0,True,15300.0,1200.0
"Apr 17, 2025",Jawa Timur,16,14200.0,True,15300.0,1200.0
"Apr 17, 2025",Bali,17,15350.0,True,15300.0,1200.0
"Apr 17, 2025",Nusa Tenggara Barat,18,13850.0,True,15300.0,1200.0
"Apr 17, 2025",Nusa Tenggara Timur,19,15400.0,True,15300.0,1200.0
"Apr 17, 2025",Kalimantan Barat,20,16250.0,True,15300.0,1200.0
"Apr 17, 2025",Kalimantan Selatan,21,17100.0,True,15300.0,1200.0
"Apr 17, 2025",Kalimantan Tengah,22,17600.0,True,15300.0,1200.0
"Apr 17, 2025",Kalimantan Timur,23,15950.0,True,15300.0,1200.0
"Apr 17, 2025",Kalimantan Utara,24,16550.0,True,15300.0,1200.0
"Apr 17, 2025",Gorontalo,25,14750.0,True,15300.0,1200.0
"Apr 17, 2025",Sulawesi Selatan,26,13550.0,True,15300.0,1200.0
"Apr 17, 2025",Sulawesi Tenggara,27,15150.0,True,15300.0,1200.0
"Apr 17, 2025",Sulawesi Tengah,28,14450.0,True,15300.0,1200.0
"Apr 17, 2025",Sulawesi Utara,29,14200.0,True,15300.0,1200.0
"Apr 17, 2025",Sulawesi Barat,30,13500.0,True,15300.0,1200.0
"Apr 17, 2025",Maluku,31,16200.0,True,15300.0,1200.0
"Apr 17, 2025",Maluku Utara,32,16700.0,True,15300.0,1200.0
"Apr 17, 2025",Papua,33,18200.0,True,15300.0,1200.0
"Apr 17, 2025",Papua Barat,34,16600.0,True,15300.0,1200.0
"Apr 18, 2025",Aceh,1,13800.0,True,15300.0,1150.0
"Apr 18, 2025",Sumatera Utara,2,14000.0,True,15300.0,1150.0
"Apr 18, 2025",Sumatera Barat,3,17000.0,True,15300.0,1150.0
"Apr 18, 2025",Riau,4,16050.0,True,15300.0,1150.0
"Apr 18, 2025",Kepulauan Riau,5,15150.0,True,15300.0,1150.0
"Apr 18, 2025",Jambi,6,15050.0,True,15300.0,1150.0
"Apr 18, 2025",Bengkulu,7,15300.0,True,15300.0,1150.0
"Apr 18, 2025",Sumatera Selatan,8,14950.0,True,15300.0,1150.0
"Apr 18, 2025",Kepulauan Bangka Belitung,9,15000.0,True,15300.0,1150.0
"Apr 18, 2025",Lampung,10,14750.0,True,15300.0,1150.0
"Apr 18, 2025",Banten,11,14500.0,True,15300.0,1150.0
"Apr 18, 2025",Jawa Barat,12,14600.0,True,15300.0,1150.0
"Apr 18, 2025",DKI Jakarta,13,15700.0,True,15300.0,1150.0
"Apr 18, 2025",Jawa Tengah,14,14750.0,True,15300.0,1150.0
"Apr 18, 2025",DI Yogyakarta,15,14300.0,True,15300.0,1150.0
"Apr 18, 2025",Jawa Timur,16,14200.0,True,15300.0,1150.0
"Apr 18, 2025",Bali,17,15350.0,True,15300.0,1150.0
"Apr 18, 2025",Nusa Tenggara Barat,18,13850.0,True,15300.0,1150.0
"Apr 18, 2025",Nusa Tenggara Timur,19,15400.0,True,15300.0,1150.0
"Apr 18, 2025",Kalimantan Barat,20,16250.0,True,15300.0,1150.0
"Apr 18, 2025",Kalimantan Selatan,21,17100.0,True,15300.0,1150.0
"Apr 18, 2025",Kalimantan Tengah,22,17600.0,True,15300.0,1150.0
"Apr 18, 2025",Kalimantan Timur,23,15950.0,True,15300.0,1150.0
"Apr 18, 2025",Kalimantan Utara,24,16550.0,True,15300.0,1150.0
"Apr 18, 2025",Gorontalo,25,14750.0,True,15300.0,1150.0
"Apr 18, 2025",Sulawesi Selatan,26,13550.0,True,15300.0,1150.0
"Apr 18, 2025",Sulawesi Tenggara,27,15150.0,True,15300.0,1150.0
"Apr 18, 2025",Sulawesi Tengah,28,14450.0,True,15300.0,1150.0
"Apr 18, 2025",Sulawesi Utara,29,14200.0,True,15300.0,1150.0
"Apr 18, 2025",Sulawesi Barat,30,13550.0,True,15300.0,1150.0
"Apr 18, 2025",Maluku,31,16200.0,True,15300.0,1150.0
"Apr 18, 2025",Maluku Utara,32,16700.0,True,15300.0,1150.0
"Apr 18, 2025",Papua,33,18200.0,True,15300.0,1150.0
"Apr 18, 2025",Papua Barat,34,16600.0,True,15300.0,1150.0
"Apr 19, 2025",Aceh,1,13800.0,True,15300.0,1150.0
"Apr 19, 2025",Sumatera Utara,2,14000.0,True,15300.0,1150.0
"Apr 19, 2025",Sumatera Barat,3,17000.0,True,15300.0,1150.0
"Apr 19, 2025",Riau,4,16050.0,True,15300.0,1150.0
"Apr 19, 2025",Kepulauan Riau,5,15150.0,True,15300.0,1150.0
"Apr 19, 2025",Jambi,6,15050.0,True,15300.0,1150.0
"Apr 19, 2025",Bengkulu,7,15300.0,True,15300.0,1150.0
